registry_schema,registry_id,action_index,profile_id,display_profile_id,model_family,ae_bottleneck_channels,ae_source,ae_arch,external_ae_override_allowed,checkpoint_path,checkpoint_sha256,checkpoint_bytes,checkpoint_trial_name,checkpoint_epoch,checkpoint_strict_structure_status,input_schema_id,input_width,input_height,rgb_channels,radar_channels,feature_schema_id,feature_levels,expected_low_shape,expected_high_native_shape,expected_high_wire_shape,expected_high_after_edge_decode_shape,feature_shape_status,quantization_mode,quantization_bits,roi_drop_fraction,roi_semantics,entropy_coder,entropy_level,feature_wire_schema_id,udp_chunk_bytes,udp_chunk_header_struct,object_classes,object_channels,object_score_threshold,object_nms_radius_px,topk_objects,max_objects_published,decoder_override_required,map_output_schema_id,runtime_path,runtime_sha256,edge_container_checkpoint_path,edge_decoder_checkpoint_sha256,edge_binding_mode,edge_decoder_binding_status,edge_launcher_propagation_status,wire_profile_identity_present,wire_mismatch_rejection_present,quality_source_profile_id,quality_source_sha256,offline_payload_semantics,quality_mask_applied,static_binding_status,wire_smoke_status,technical_validity_status,technical_invalid_reason,front_profile_launch_args_json,edge_profile_launch_args_json,row_fingerprint_sha256
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,60,ae128__u6__q0__zstd3__ckpt601984b96d85,ae128/u6/q0,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",8377d6b7ba863721670d47a93266a0b66982f404937f2006eade37d04bb70c86
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,61,ae128__u6__q0.3__zstd3__ckpt601984b96d85,ae128/u6/q0.3,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0.3__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",50d833fca97b00ba91f90e388f34a5cd01e6fc503d7b75e9d8e90e501d3fdcfc
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,62,ae128__u6__q0.5__zstd3__ckpt601984b96d85,ae128/u6/q0.5,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0.5__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",ba615ebea1733ef602712db95d5a750f84930138e56cfa5061fb381820bcfc77
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,63,ae128__u6__q0.7__zstd3__ckpt601984b96d85,ae128/u6/q0.7,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0.7__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",ba308cee84a6b0697b5fc44bb99e317f3522bd6db731745be529e9eac17db249
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,64,ae128__u6__q0.9__zstd3__ckpt601984b96d85,ae128/u6/q0.9,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0.9__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",1d44cdf39d616d7d9c587385352f78108ec37f73ff6b10596770f1169b8d5364
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,65,ae128__u6__q0.98__zstd3__ckpt601984b96d85,ae128/u6/q0.98,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint6,6,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u6__q0.98__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint6"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",981c98d5f6641ef1ec3b3a51c5b5b04df08705f5c7203132fdab2a23124bd758
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,66,ae128__u4__q0__zstd3__ckpt601984b96d85,ae128/u4/q0,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u4__q0__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",7576a67a5e7c9a150ca02fbdbb4232aebaedea7c82915b84a20739cf4e6cad3c
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,67,ae128__u4__q0.3__zstd3__ckpt601984b96d85,ae128/u4/q0.3,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u4__q0.3__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",4010ff34fe2cba5f5d988ae7cf79478e97828331634a825656f7b6ec1955d2d3
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,68,ae128__u4__q0.5__zstd3__ckpt601984b96d85,ae128/u4/q0.5,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u4__q0.5__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",98672b560f8f4d3bb8e9921af350750f3ba1d1e2f21a616d89ac20ab773777ee
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,69,ae128__u4__q0.7__zstd3__ckpt601984b96d85,ae128/u4/q0.7,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u4__q0.7__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",626c1394042aa78fc7fde9b64afcf5e77a076f5397ad3beae7886a17c24aea3b
