profile_id,profile_source,payload_kib,payload_bytes,onwire_bytes,protocol_overhead_bytes,ue_count,rung,mcs,measured_cell_ceiling_mbps,share_envelope,share_mbps,deadline_s,target_fps,onwire_offered_mbps_per_ue,c1_rate_budget_mbps_per_ue,rate_feasible,nonnetwork_p95_ms,serialization_ms,queue_free_p95_ms,latency_necessary_feasible,joint_necessary_feasible,queue_sufficiency_claimed
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,2,1.298768,9.73,True,126.80999999999999,23.35913669064748,150.16913669064746,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_raw,13.9,0.5,2,1.298768,9.73,True,126.80999999999999,46.71827338129496,173.52827338129495,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_c1,9.73,0.5,2,1.298768,9.73,True,126.80999999999999,66.7403905447071,193.55039054470708,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,5,3.24692,9.73,True,126.80999999999999,23.35913669064748,150.16913669064746,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_raw,13.9,0.5,5,3.24692,9.73,True,126.80999999999999,46.71827338129496,173.52827338129495,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_c1,9.73,0.5,5,3.24692,9.73,True,126.80999999999999,66.7403905447071,193.55039054470708,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,10,6.49384,9.73,True,126.80999999999999,23.35913669064748,150.16913669064746,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_raw,13.9,0.5,10,6.49384,9.73,True,126.80999999999999,46.71827338129496,173.52827338129495,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_c1,9.73,0.5,10,6.49384,9.73,True,126.80999999999999,66.7403905447071,193.55039054470708,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,15,9.74076,9.73,False,126.80999999999999,23.35913669064748,150.16913669064746,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_raw,13.9,0.5,15,9.74076,9.73,False,126.80999999999999,46.71827338129496,173.52827338129495,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_c1,9.73,0.5,15,9.74076,9.73,False,126.80999999999999,66.7403905447071,193.55039054470708,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,whole_cell_optimistic,27.8,0.5,20,12.98768,9.73,False,126.80999999999999,23.35913669064748,150.16913669064746,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_raw,13.9,0.5,20,12.98768,9.73,False,126.80999999999999,46.71827338129496,173.52827338129495,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mild,24,27.8,equal_c1,9.73,0.5,20,12.98768,9.73,False,126.80999999999999,66.7403905447071,193.55039054470708,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,2,1.298768,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.25,2,1.298768,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.25,2,1.298768,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,5,3.24692,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.25,5,3.24692,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.25,5,3.24692,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,10,6.49384,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.25,10,6.49384,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.25,10,6.49384,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,15,9.74076,6.895,False,126.80999999999999,32.96365482233503,159.773654822335,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.25,15,9.74076,6.895,False,126.80999999999999,65.92730964467006,192.73730964467006,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.25,15,9.74076,6.895,False,126.80999999999999,94.18187092095721,220.99187092095718,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.25,20,12.98768,6.895,False,126.80999999999999,32.96365482233503,159.773654822335,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.25,20,12.98768,6.895,False,126.80999999999999,65.92730964467006,192.73730964467006,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.25,20,12.98768,6.895,False,126.80999999999999,94.18187092095721,220.99187092095718,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,2,1.298768,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.5,2,1.298768,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.5,2,1.298768,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,5,3.24692,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.5,5,3.24692,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.5,5,3.24692,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,10,6.49384,6.895,True,126.80999999999999,32.96365482233503,159.773654822335,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.5,10,6.49384,6.895,True,126.80999999999999,65.92730964467006,192.73730964467006,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.5,10,6.49384,6.895,True,126.80999999999999,94.18187092095721,220.99187092095718,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,15,9.74076,6.895,False,126.80999999999999,32.96365482233503,159.773654822335,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.5,15,9.74076,6.895,False,126.80999999999999,65.92730964467006,192.73730964467006,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.5,15,9.74076,6.895,False,126.80999999999999,94.18187092095721,220.99187092095718,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,whole_cell_optimistic,19.7,0.5,20,12.98768,6.895,False,126.80999999999999,32.96365482233503,159.773654822335,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_raw,9.85,0.5,20,12.98768,6.895,False,126.80999999999999,65.92730964467006,192.73730964467006,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,mid,19,19.7,equal_c1,6.895,0.5,20,12.98768,6.895,False,126.80999999999999,94.18187092095721,220.99187092095718,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,2,1.298768,3.6399999999999997,True,126.80999999999999,62.44076923076923,189.2507692307692,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.25,2,1.298768,3.6399999999999997,True,126.80999999999999,124.88153846153845,251.69153846153844,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,2,1.298768,3.6399999999999997,True,126.80999999999999,178.40219780219783,305.2121978021978,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,5,3.24692,3.6399999999999997,True,126.80999999999999,62.44076923076923,189.2507692307692,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.25,5,3.24692,3.6399999999999997,True,126.80999999999999,124.88153846153845,251.69153846153844,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,5,3.24692,3.6399999999999997,True,126.80999999999999,178.40219780219783,305.2121978021978,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,10,6.49384,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.25,10,6.49384,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,10,6.49384,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,15,9.74076,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.25,15,9.74076,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,15,9.74076,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.25,20,12.98768,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.25,20,12.98768,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.25,20,12.98768,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,False,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,2,1.298768,3.6399999999999997,True,126.80999999999999,62.44076923076923,189.2507692307692,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.5,2,1.298768,3.6399999999999997,True,126.80999999999999,124.88153846153845,251.69153846153844,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,2,1.298768,3.6399999999999997,True,126.80999999999999,178.40219780219783,305.2121978021978,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,5,3.24692,3.6399999999999997,True,126.80999999999999,62.44076923076923,189.2507692307692,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.5,5,3.24692,3.6399999999999997,True,126.80999999999999,124.88153846153845,251.69153846153844,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,5,3.24692,3.6399999999999997,True,126.80999999999999,178.40219780219783,305.2121978021978,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,10,6.49384,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.5,10,6.49384,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,10,6.49384,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,15,9.74076,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.5,15,9.74076,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,15,9.74076,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,whole_cell_optimistic,10.4,0.5,20,12.98768,3.6399999999999997,False,126.80999999999999,62.44076923076923,189.2507692307692,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_raw,5.2,0.5,20,12.98768,3.6399999999999997,False,126.80999999999999,124.88153846153845,251.69153846153844,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,2,strong,9,10.4,equal_c1,3.6399999999999997,0.5,20,12.98768,3.6399999999999997,False,126.80999999999999,178.40219780219783,305.2121978021978,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,2,1.298768,6.4225,True,126.80999999999999,17.694386920980925,144.50438692098092,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.25,2,1.298768,6.4225,True,126.80999999999999,70.7775476839237,197.58754768392367,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.25,2,1.298768,6.4225,True,126.80999999999999,101.11078240560529,227.92078240560528,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,5,3.24692,6.4225,True,126.80999999999999,17.694386920980925,144.50438692098092,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.25,5,3.24692,6.4225,True,126.80999999999999,70.7775476839237,197.58754768392367,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.25,5,3.24692,6.4225,True,126.80999999999999,101.11078240560529,227.92078240560528,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,10,6.49384,6.4225,False,126.80999999999999,17.694386920980925,144.50438692098092,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.25,10,6.49384,6.4225,False,126.80999999999999,70.7775476839237,197.58754768392367,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.25,10,6.49384,6.4225,False,126.80999999999999,101.11078240560529,227.92078240560528,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,15,9.74076,6.4225,False,126.80999999999999,17.694386920980925,144.50438692098092,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.25,15,9.74076,6.4225,False,126.80999999999999,70.7775476839237,197.58754768392367,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.25,15,9.74076,6.4225,False,126.80999999999999,101.11078240560529,227.92078240560528,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.25,20,12.98768,6.4225,False,126.80999999999999,17.694386920980925,144.50438692098092,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.25,20,12.98768,6.4225,False,126.80999999999999,70.7775476839237,197.58754768392367,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.25,20,12.98768,6.4225,False,126.80999999999999,101.11078240560529,227.92078240560528,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.5,2,1.298768,6.4225,True,126.80999999999999,17.694386920980925,144.50438692098092,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.5,2,1.298768,6.4225,True,126.80999999999999,70.7775476839237,197.58754768392367,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.5,2,1.298768,6.4225,True,126.80999999999999,101.11078240560529,227.92078240560528,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.5,5,3.24692,6.4225,True,126.80999999999999,17.694386920980925,144.50438692098092,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.5,5,3.24692,6.4225,True,126.80999999999999,70.7775476839237,197.58754768392367,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_c1,6.4225,0.5,5,3.24692,6.4225,True,126.80999999999999,101.11078240560529,227.92078240560528,True,True,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,whole_cell_optimistic,36.7,0.5,10,6.49384,6.4225,False,126.80999999999999,17.694386920980925,144.50438692098092,True,False,False
ae128__uint4__roi0.5,measured_catalog,79.2,81101,81173,72,4,clear,28,36.7,equal_raw,9.175,0.5,10,6.49384,6.4225,False,126.80999999999999,70.7775476839237,197.58754768392367,True,False,False
