class_name,density,global_xy_error_m,gt_bbox_area_px,gt_depth_m,gt_distance_m,match_status,radar_support_points,sample_id,score
vehicle,crowded,1.221874924554106,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,0.4796999990940094
person,crowded,1.3227463832533286,16.700114499940007,96.69339996737756,104.90597534179688,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,0.6200449466705322
vehicle,crowded,nan,238.7815074067716,66.27920468658905,80.79012298583984,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
vehicle,crowded,nan,76.86904701184338,123.50968751804581,131.4379119873047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
person,crowded,nan,29.49589940170642,70.176873139664,87.2822036743164,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
person,crowded,nan,39.47785783969576,59.48292764616187,70.97583770751953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
person,crowded,nan,74.45498409621814,49.18028911076748,66.27996063232422,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002164_frame69643,nan
person,crowded,0.7179421226276663,16.818441140949997,96.40431988678925,104.70504760742188,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,0.6611140370368958
vehicle,crowded,1.3323323577086297,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,0.44927164912223816
person,crowded,1.6930582523866342,50.2866870207511,69.98193306749687,116.25350189208984,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,0.7615547180175781
person,crowded,2.025882722872378,259.7830991389864,24.99585836924951,32.49823760986328,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,0.853943943977356
vehicle,crowded,nan,238.7815074067716,66.27920468658905,80.79012298583984,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
vehicle,crowded,nan,75.66984993332592,124.95176660857948,132.62319946289062,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
person,crowded,nan,30.053070323073893,69.99386662977021,87.26336669921875,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
person,crowded,nan,39.06363027610711,59.781796428852616,71.31484985351562,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
person,crowded,nan,73.9261732647444,49.373249874320656,66.61027526855469,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002165_frame69645,nan
person,crowded,0.2594121784069745,290.83596571085513,23.70952103254283,30.966856002807617,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,0.7244458794593811
vehicle,crowded,0.4114133781182064,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,0.5568891763687134
person,crowded,1.286209051456686,17.701586916053476,94.38125233340935,103.31890106201172,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,0.4946642220020294
person,crowded,2.4834177691899075,46.83352129802535,72.02993431728802,118.45812225341797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,0.6795940399169922
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,nan
vehicle,crowded,nan,238.7815074067716,66.27920468658905,80.79012298583984,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,nan
person,crowded,nan,37.72330927024128,68.5289436195443,86.9324951171875,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,nan
person,crowded,nan,36.33614631350199,61.87387278807928,73.68817901611328,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,nan
person,crowded,nan,70.37603175465296,50.72399778243101,68.92510223388672,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002172_frame69659,nan
person,crowded,0.5230563412595962,311.13069820824046,22.97468124997505,30.09230613708496,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,0.824652910232544
person,crowded,0.7162047882119387,45.012335777009085,73.20021596674493,119.7209243774414,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,0.6964542865753174
person,crowded,0.799249208536292,18.237148215586394,93.22522034085279,102.54320526123047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,0.6902461051940918
person,crowded,2.957891067757203,34.90362968269536,63.06934541235104,75.0445556640625,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,0.9502761363983154
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,nan
vehicle,crowded,nan,238.7815074067716,66.27920468658905,80.79012298583984,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,nan
vehicle,crowded,nan,160.05105397573433,95.4946339404802,114.7718734741211,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,nan
person,crowded,nan,39.97623388450375,67.35541443586824,86.4195556640625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,nan
person,crowded,nan,68.4601446423702,51.495854244623786,70.24981689453125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002176_frame69667,nan
person,crowded,0.64063865369093,40.50213233671768,76.41850787961697,123.20429229736328,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,0.6422821879386902
vehicle,crowded,1.196685670519737,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,0.5859684944152832
person,crowded,1.6128801457861086,379.2237982660635,20.954592018697355,27.689542770385742,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,0.42229679226875305
person,crowded,2.9733691092084804,31.372995781237453,66.3568937673504,78.77525329589844,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,0.9313400983810425
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,nan
vehicle,crowded,nan,235.36628002088148,67.43458906223047,82.87676239013672,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,nan
person,crowded,nan,45.216912666111455,64.11943103230578,85.104736328125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,nan
person,crowded,nan,19.837390020006723,90.04611974375597,100.47408294677734,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,nan
person,crowded,nan,63.57457672806573,53.61845951565391,73.89939880371094,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002187_frame69689,nan
vehicle,crowded,0.3401957098129087,160.05105397573433,95.4946339404802,114.7718734741211,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,0.7936558127403259
person,crowded,0.7423666291090381,38.66610129488891,77.88139754359075,124.79255676269531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,0.8747925758361816
person,crowded,1.1064345356559733,417.73699248915756,20.03752025689026,26.599185943603516,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,0.6800512671470642
person,crowded,1.880045796531772,29.942485812839465,67.85123339544181,80.47129821777344,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,0.9448121190071106
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,nan
vehicle,crowded,nan,196.03195615631307,69.82301772235078,87.15748596191406,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,nan
person,crowded,nan,47.53966184828849,62.652621490427805,84.562255859375,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,nan
person,crowded,nan,21.085428238976494,88.58732402505541,99.50056457519531,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,nan
person,crowded,nan,61.85992985506919,54.57870430255325,75.55689239501953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002192_frame69699,nan
vehicle,crowded,0.3549863441739092,157.27460192510233,89.38614550992666,105.29979705810547,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,0.3907400071620941
person,crowded,0.6583491960683545,34.123633729357465,81.97749329551037,129.25482177734375,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,0.8653795719146729
person,crowded,2.206823411259949,565.0985898752998,17.458165664769865,23.5450496673584,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,0.3223224878311157
person,crowded,2.2209332765823877,53.092735166024596,59.15787858821198,83.951904296875,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,0.9137945175170898
vehicle,crowded,2.2891887880645343,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,0.6752486228942871
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,nan
person,crowded,nan,20.868392604796533,86.16912159188753,98.9035415649414,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,nan
person,crowded,nan,26.418930419150435,72.03538582035226,85.22108459472656,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,nan
person,crowded,nan,50.99123802171526,56.853710401367394,79.52581787109375,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002206_frame69727,nan
vehicle,crowded,0.9612014550808847,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,0.7518799901008606
person,crowded,1.0468697734686654,952.6024041784561,13.772485385861344,19.206846237182617,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,0.5429109334945679
person,crowded,1.398391842519029,28.871982267846818,87.82905865539554,135.66461181640625,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,0.7153569459915161
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
vehicle,crowded,nan,77.36946125521409,118.08051032906266,125.9102554321289,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
person,crowded,nan,60.10566078603509,55.05591183677124,84.42649841308594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
person,crowded,nan,22.729237308297538,87.09206235664304,102.53072357177734,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
person,crowded,nan,22.37051094384269,78.0127442072614,92.0083236694336,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
person,crowded,nan,57.76191985436409,57.737220078019085,80.45384216308594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002226_frame69767,nan
person,crowded,1.356275627261623,1225.8680130860903,12.297932059154462,17.47992706298828,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,0.6518276333808899
vehicle,crowded,1.541193300421632,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,0.6940470337867737
person,crowded,1.7948306608042228,23.3189390500172,87.53248546521286,104.05350494384766,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,0.6567373871803284
person,crowded,2.487385320482972,27.096887719797568,90.1696811964416,138.2389678955078,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,0.3004128932952881
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,nan
vehicle,crowded,nan,63.18105800657499,129.54650091732535,135.5337677001953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,nan
person,crowded,nan,87.0281216275534,52.85336135992706,83.90576934814453,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,nan
person,crowded,nan,21.007437370803146,80.4036884552799,94.7237319946289,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,nan
person,crowded,nan,57.76191985436409,57.737220078019085,80.45384216308594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002234_frame69783,nan
person,crowded,1.13033221981132,1267.982270100344,12.113620435304895,17.26453971862793,tp,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,0.7072634100914001
vehicle,crowded,1.5151731924451028,160.05105397573433,95.4946339404802,114.7718734741211,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,0.6013538241386414
person,crowded,1.9735611305092695,23.33586131068173,87.5766195390336,104.24259185791016,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,0.7056707739830017
person,crowded,2.0411156599502154,26.88624162631461,90.46225611244084,138.56114196777344,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,0.36382657289505005
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,nan
vehicle,crowded,nan,61.355275202575896,130.98084825115743,136.7838897705078,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,nan
person,crowded,nan,88.69035833391912,52.51839629910809,83.72276306152344,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,nan
person,crowded,nan,20.845847618007102,80.702556506598,95.06317138671875,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,nan
person,crowded,nan,57.76191985436409,57.737220078019085,80.45384216308594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002235_frame69785,nan
person,crowded,0.36014931405383993,2381.7692189561844,9.164527189871208,13.83795166015625,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,0.681611955165863
vehicle,crowded,0.6436192557165409,160.05105397573433,95.4946339404802,114.7718734741211,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,0.6239794492721558
person,crowded,0.8210877552807838,23.207442740906988,88.81947113892421,107.8637924194336,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,0.43589621782302856
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,nan
person,crowded,nan,117.97412730591518,47.12870194219161,80.9325942993164,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,nan
person,crowded,nan,56.43913847827897,59.07552850930927,81.50531768798828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,nan
person,crowded,nan,18.50754630759687,85.47845908042551,100.49108123779297,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002251_frame69817,nan
person,crowded,0.41994206942287754,2885.65126637038,8.427247174522748,12.989103317260742,tp,2.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,0.6150292754173279
vehicle,crowded,1.1362471136080823,160.05105397573433,95.4946339404802,114.7718734741211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,0.6927508115768433
person,crowded,1.693034226018154,22.926983003143338,89.2363293186265,108.9066390991211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,0.22247697412967682
vehicle,crowded,nan,152.56944941177167,94.03976273046392,112.13287353515625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,nan
person,crowded,nan,127.38519327523524,45.78118523582194,80.27751159667969,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,nan
person,crowded,nan,53.46157131567919,60.29996921624753,82.00318145751953,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,nan
person,crowded,nan,17.981010252891636,86.67432039976289,101.84908294677734,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002255_frame69825,nan
person,crowded,0.6106825972440161,5844.774474331462,6.215432142983516,10.473490715026855,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002267_frame69849,0.6775181889533997
vehicle,crowded,1.5315344534235404,180.71198272315644,90.89445439133736,112.2452621459961,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002267_frame69849,0.671497106552124
person,crowded,2.4519663939085716,22.622252382008668,90.81680787663724,112.24671936035156,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002267_frame69849,0.6097396612167358
vehicle,crowded,nan,178.20326573955316,88.62736618407727,109.0727310180664,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_crowded_4000_stride2_002267_frame69849,nan
